order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered
843621,141077,prior,20,0,12,6.0,21484.0,21.0,0.0
843621,141077,prior,20,0,12,6.0,8668.0,22.0,1.0
843621,141077,prior,20,0,12,6.0,12620.0,23.0,1.0
843621,141077,prior,20,0,12,6.0,17678.0,24.0,0.0
843621,141077,prior,20,0,12,6.0,3061.0,25.0,1.0
843621,141077,prior,20,0,12,6.0,14890.0,26.0,0.0
843621,141077,prior,20,0,12,6.0,12875.0,27.0,0.0
843621,141077,prior,20,0,12,6.0,16797.0,28.0,1.0
843621,141077,prior,20,0,12,6.0,24852.0,29.0,1.0
3050950,141077,prior,21,6,11,13.0,34358.0,1.0,1.0
3050950,141077,prior,21,6,11,13.0,27361.0,2.0,0.0
3050950,141077,prior,21,6,11,13.0,38996.0,3.0,0.0
3050950,141077,prior,21,6,11,13.0,40516.0,4.0,1.0
3050950,141077,prior,21,6,11,13.0,1408.0,5.0,1.0
3050950,141077,prior,21,6,11,13.0,28199.0,6.0,1.0
3050950,141077,prior,21,6,11,13.0,29334.0,7.0,0.0
3050950,141077,prior,21,6,11,13.0,29681.0,8.0,0.0
3050950,141077,prior,21,6,11,13.0,35551.0,9.0,1.0
3050950,141077,prior,21,6,11,13.0,199.0,10.0,1.0
3050950,141077,prior,21,6,11,13.0,32403.0,11.0,1.0
3050950,141077,prior,21,6,11,13.0,13249.0,12.0,1.0
3050950,141077,prior,21,6,11,13.0,32108.0,13.0,1.0
3050950,141077,prior,21,6,11,13.0,33791.0,14.0,0.0
3050950,141077,prior,21,6,11,13.0,42372.0,15.0,1.0
3050950,141077,prior,21,6,11,13.0,17600.0,16.0,0.0
3050950,141077,prior,21,6,11,13.0,28357.0,17.0,1.0
3050950,141077,prior,21,6,11,13.0,17008.0,18.0,1.0
3050950,141077,prior,21,6,11,13.0,14325.0,19.0,0.0
3050950,141077,prior,21,6,11,13.0,40409.0,20.0,0.0
3050950,141077,prior,21,6,11,13.0,10823.0,21.0,1.0
3050950,141077,prior,21,6,11,13.0,41570.0,22.0,0.0
3050950,141077,prior,21,6,11,13.0,32700.0,23.0,1.0
3050950,141077,prior,21,6,11,13.0,24850.0,24.0,1.0
3050950,141077,prior,21,6,11,13.0,21011.0,25.0,1.0
3050950,141077,prior,21,6,11,13.0,48357.0,26.0,0.0
3050950,141077,prior,21,6,11,13.0,37145.0,27.0,1.0
3050950,141077,prior,21,6,11,13.0,5077.0,28.0,1.0
3050950,141077,prior,21,6,11,13.0,46572.0,29.0,0.0
3050950,141077,prior,21,6,11,13.0,2102.0,30.0,0.0
3050950,141077,prior,21,6,11,13.0,36736.0,31.0,0.0
3050950,141077,prior,21,6,11,13.0,1263.0,32.0,0.0
3050950,141077,prior,21,6,11,13.0,2519.0,33.0,0.0
3050950,141077,prior,21,6,11,13.0,46607.0,34.0,1.0
3050950,141077,prior,21,6,11,13.0,37096.0,35.0,0.0
3050950,141077,prior,21,6,11,13.0,44245.0,36.0,0.0
3050950,141077,prior,21,6,11,13.0,40871.0,37.0,1.0
3050950,141077,prior,21,6,11,13.0,11461.0,38.0,1.0
1253443,141077,prior,22,5,20,6.0,5077.0,1.0,1.0
1253443,141077,prior,22,5,20,6.0,16797.0,2.0,1.0
1253443,141077,prior,22,5,20,6.0,20985.0,3.0,1.0
1253443,141077,prior,22,5,20,6.0,21615.0,4.0,1.0
1253443,141077,prior,22,5,20,6.0,32403.0,5.0,1.0
1253443,141077,prior,22,5,20,6.0,7778.0,6.0,1.0
1253443,141077,prior,22,5,20,6.0,2416.0,7.0,1.0
1253443,141077,prior,22,5,20,6.0,41715.0,8.0,0.0
1253443,141077,prior,22,5,20,6.0,40516.0,9.0,1.0
1253443,141077,prior,22,5,20,6.0,22718.0,10.0,1.0
1253443,141077,prior,22,5,20,6.0,8664.0,11.0,0.0
1253443,141077,prior,22,5,20,6.0,7353.0,12.0,1.0
1253443,141077,prior,22,5,20,6.0,43070.0,13.0,1.0
1253443,141077,prior,22,5,20,6.0,37145.0,14.0,1.0
1253443,141077,prior,22,5,20,6.0,28634.0,15.0,1.0
1253443,141077,prior,22,5,20,6.0,23011.0,16.0,0.0
1253443,141077,prior,22,5,20,6.0,25146.0,17.0,1.0
1449450,141077,prior,23,1,18,10.0,6984.0,1.0,1.0
1449450,141077,prior,23,1,18,10.0,25459.0,2.0,0.0
1449450,141077,prior,23,1,18,10.0,41405.0,3.0,1.0
1449450,141077,prior,23,1,18,10.0,7778.0,4.0,1.0
1449450,141077,prior,23,1,18,10.0,37849.0,5.0,1.0
1449450,141077,prior,23,1,18,10.0,32403.0,6.0,1.0
1449450,141077,prior,23,1,18,10.0,32784.0,7.0,1.0
1449450,141077,prior,23,1,18,10.0,41973.0,8.0,1.0
1449450,141077,prior,23,1,18,10.0,17146.0,9.0,1.0
1449450,141077,prior,23,1,18,10.0,8668.0,10.0,1.0
1449450,141077,prior,23,1,18,10.0,24147.0,11.0,0.0
1449450,141077,prior,23,1,18,10.0,32202.0,12.0,1.0
1449450,141077,prior,23,1,18,10.0,21808.0,13.0,0.0
1449450,141077,prior,23,1,18,10.0,17991.0,14.0,1.0
1449450,141077,prior,23,1,18,10.0,7353.0,15.0,1.0
2936689,141077,prior,24,0,12,30.0,16797.0,1.0,1.0
2936689,141077,prior,24,0,12,30.0,32403.0,2.0,1.0
2936689,141077,prior,24,0,12,30.0,7778.0,3.0,1.0
2936689,141077,prior,24,0,12,30.0,20985.0,4.0,1.0
2936689,141077,prior,24,0,12,30.0,6984.0,5.0,1.0
2936689,141077,prior,24,0,12,30.0,4920.0,6.0,1.0
2936689,141077,prior,24,0,12,30.0,25810.0,7.0,1.0
2936689,141077,prior,24,0,12,30.0,7353.0,8.0,1.0
2936689,141077,prior,24,0,12,30.0,37145.0,9.0,1.0
2936689,141077,prior,24,0,12,30.0,32202.0,10.0,1.0
2936689,141077,prior,24,0,12,30.0,3308.0,11.0,1.0
2936689,141077,prior,24,0,12,30.0,1408.0,12.0,1.0
2936689,141077,prior,24,0,12,30.0,21615.0,13.0,1.0
2936689,141077,prior,24,0,12,30.0,29681.0,14.0,1.0
2936689,141077,prior,24,0,12,30.0,24427.0,15.0,0.0
2936689,141077,prior,24,0,12,30.0,516.0,16.0,1.0
2936689,141077,prior,24,0,12,30.0,28199.0,17.0,1.0
2936689,141077,prior,24,0,12,30.0,19173.0,18.0,1.0
2936689,141077,prior,24,0,12,30.0,8811.0,19.0,1.0
2936689,141077,prior,24,0,12,30.0,9076.0,20.0,0.0
2936689,141077,prior,24,0,12,30.0,40516.0,21.0,1.0
2936689,141077,prior,24,0,12,30.0,43772.0,22.0,1.0
2936689,141077,prior,24,0,12,30.0,30287.0,23.0,0.0
2936689,141077,prior,24,0,12,30.0,41290.0,24.0,0.0
2936689,141077,prior,24,0,12,30.0,1631.0,25.0,0.0
2936689,141077,prior,24,0,12,30.0,352.0,26.0,1.0
2936689,141077,prior,24,0,12,30.0,8744.0,27.0,0.0
2936689,141077,prior,24,0,12,30.0,6245.0,28.0,0.0
2936689,141077,prior,24,0,12,30.0,35772.0,29.0,1.0
2936689,141077,prior,24,0,12,30.0,28357.0,30.0,1.0
1838793,141077,prior,25,1,13,8.0,3061.0,1.0,1.0
1838793,141077,prior,25,1,13,8.0,32403.0,2.0,1.0
1838793,141077,prior,25,1,13,8.0,16797.0,3.0,1.0
1838793,141077,prior,25,1,13,8.0,25810.0,4.0,1.0
1838793,141077,prior,25,1,13,8.0,37849.0,5.0,1.0
1838793,141077,prior,25,1,13,8.0,4920.0,6.0,1.0
1838793,141077,prior,25,1,13,8.0,3308.0,7.0,1.0
1838793,141077,prior,25,1,13,8.0,7778.0,8.0,1.0
1838793,141077,prior,25,1,13,8.0,32784.0,9.0,1.0
1838793,141077,prior,25,1,13,8.0,7353.0,10.0,1.0
1838793,141077,prior,25,1,13,8.0,8811.0,11.0,1.0
1838793,141077,prior,25,1,13,8.0,22718.0,12.0,1.0
1838793,141077,prior,25,1,13,8.0,9076.0,13.0,1.0
1838793,141077,prior,25,1,13,8.0,17167.0,14.0,1.0
1838793,141077,prior,25,1,13,8.0,28199.0,15.0,1.0
1838793,141077,prior,25,1,13,8.0,10872.0,16.0,0.0
1838793,141077,prior,25,1,13,8.0,2099.0,17.0,1.0
1838793,141077,prior,25,1,13,8.0,24699.0,18.0,0.0
1838793,141077,prior,25,1,13,8.0,21340.0,19.0,0.0
1838793,141077,prior,25,1,13,8.0,34287.0,20.0,0.0
1838793,141077,prior,25,1,13,8.0,32338.0,21.0,0.0
1838793,141077,prior,25,1,13,8.0,11281.0,22.0,0.0
1838793,141077,prior,25,1,13,8.0,16965.0,23.0,0.0
1838793,141077,prior,25,1,13,8.0,31288.0,24.0,1.0
1838793,141077,prior,25,1,13,8.0,40516.0,25.0,1.0
1838793,141077,prior,25,1,13,8.0,11182.0,26.0,0.0
3294187,141077,prior,26,0,10,6.0,16797.0,1.0,1.0
3294187,141077,prior,26,0,10,6.0,32403.0,2.0,1.0
3294187,141077,prior,26,0,10,6.0,25810.0,3.0,1.0
3294187,141077,prior,26,0,10,6.0,20985.0,4.0,1.0
3294187,141077,prior,26,0,10,6.0,7353.0,5.0,1.0
3294187,141077,prior,26,0,10,6.0,28357.0,6.0,1.0
3294187,141077,prior,26,0,10,6.0,28199.0,7.0,1.0
3294187,141077,prior,26,0,10,6.0,21615.0,8.0,1.0
3294187,141077,prior,26,0,10,6.0,516.0,9.0,1.0
3294187,141077,prior,26,0,10,6.0,19604.0,10.0,1.0
3294187,141077,prior,26,0,10,6.0,38056.0,11.0,1.0
3294187,141077,prior,26,0,10,6.0,9076.0,12.0,1.0
3294187,141077,prior,26,0,10,6.0,10768.0,13.0,0.0
3294187,141077,prior,26,0,10,6.0,10912.0,14.0,0.0
3294187,141077,prior,26,0,10,6.0,19714.0,15.0,0.0
3294187,141077,prior,26,0,10,6.0,35731.0,16.0,0.0
3294187,141077,prior,26,0,10,6.0,32463.0,17.0,1.0
3294187,141077,prior,26,0,10,6.0,32338.0,18.0,1.0
3294187,141077,prior,26,0,10,6.0,4656.0,19.0,1.0
3294187,141077,prior,26,0,10,6.0,14372.0,20.0,0.0
3294187,141077,prior,26,0,10,6.0,21472.0,21.0,0.0
3294187,141077,prior,26,0,10,6.0,23420.0,22.0,1.0
3294187,141077,prior,26,0,10,6.0,43954.0,23.0,0.0
1646409,141077,prior,27,6,10,6.0,16797.0,1.0,1.0
1646409,141077,prior,27,6,10,6.0,19604.0,2.0,1.0
1646409,141077,prior,27,6,10,6.0,47759.0,3.0,0.0
1646409,141077,prior,27,6,10,6.0,32202.0,4.0,1.0
1646409,141077,prior,27,6,10,6.0,21372.0,5.0,0.0
1646409,141077,prior,27,6,10,6.0,4920.0,6.0,1.0
1646409,141077,prior,27,6,10,6.0,9539.0,7.0,0.0
1646409,141077,prior,27,6,10,6.0,29794.0,8.0,0.0
1646409,141077,prior,27,6,10,6.0,9076.0,9.0,1.0
1646409,141077,prior,27,6,10,6.0,7311.0,10.0,0.0
1020191,141077,prior,28,3,14,11.0,45739.0,1.0,1.0
1020191,141077,prior,28,3,14,11.0,20985.0,2.0,1.0
1020191,141077,prior,28,3,14,11.0,16797.0,3.0,1.0
1020191,141077,prior,28,3,14,11.0,21372.0,4.0,1.0
1020191,141077,prior,28,3,14,11.0,10468.0,5.0,0.0
1020191,141077,prior,28,3,14,11.0,28199.0,6.0,1.0
1020191,141077,prior,28,3,14,11.0,5265.0,7.0,0.0
1020191,141077,prior,28,3,14,11.0,4606.0,8.0,0.0
1020191,141077,prior,28,3,14,11.0,7353.0,9.0,1.0
1020191,141077,prior,28,3,14,11.0,43070.0,10.0,1.0
1020191,141077,prior,28,3,14,11.0,30659.0,11.0,0.0
1020191,141077,prior,28,3,14,11.0,32990.0,12.0,1.0
1020191,141077,prior,28,3,14,11.0,4224.0,13.0,0.0
1020191,141077,prior,28,3,14,11.0,27307.0,14.0,1.0
1020191,141077,prior,28,3,14,11.0,17146.0,15.0,1.0
1020191,141077,prior,28,3,14,11.0,12711.0,16.0,0.0
3241073,141077,prior,29,3,21,7.0,33357.0,1.0,1.0
3241073,141077,prior,29,3,21,7.0,28634.0,2.0,1.0
3241073,141077,prior,29,3,21,7.0,15386.0,3.0,1.0
3241073,141077,prior,29,3,21,7.0,16797.0,4.0,1.0
3241073,141077,prior,29,3,21,7.0,9076.0,5.0,1.0
3241073,141077,prior,29,3,21,7.0,20985.0,6.0,1.0
3241073,141077,prior,29,3,21,7.0,25810.0,7.0,1.0
3241073,141077,prior,29,3,21,7.0,32202.0,8.0,1.0
3241073,141077,prior,29,3,21,7.0,45739.0,9.0,1.0
3241073,141077,prior,29,3,21,7.0,31288.0,10.0,1.0
3241073,141077,prior,29,3,21,7.0,29794.0,11.0,1.0
3241073,141077,prior,29,3,21,7.0,10912.0,12.0,1.0
3241073,141077,prior,29,3,21,7.0,28199.0,13.0,1.0
3241073,141077,prior,29,3,21,7.0,26312.0,14.0,0.0
437130,141077,prior,30,0,21,4.0,39844.0,1.0,1.0
437130,141077,prior,30,0,21,4.0,21372.0,2.0,1.0
437130,141077,prior,30,0,21,4.0,10503.0,3.0,0.0
437130,141077,prior,30,0,21,4.0,15386.0,4.0,1.0
437130,141077,prior,30,0,21,4.0,7353.0,5.0,1.0
437130,141077,prior,30,0,21,4.0,28634.0,6.0,1.0
437130,141077,prior,30,0,21,4.0,16797.0,7.0,1.0
437130,141077,prior,30,0,21,4.0,20985.0,8.0,1.0
437130,141077,prior,30,0,21,4.0,30217.0,9.0,0.0
437130,141077,prior,30,0,21,4.0,20136.0,10.0,0.0
981357,141077,prior,31,1,13,1.0,32403.0,1.0,1.0
981357,141077,prior,31,1,13,1.0,25146.0,2.0,1.0
981357,141077,prior,31,1,13,1.0,16797.0,3.0,1.0
981357,141077,prior,31,1,13,1.0,9076.0,4.0,1.0
981357,141077,prior,31,1,13,1.0,7778.0,5.0,1.0
981357,141077,prior,31,1,13,1.0,516.0,6.0,1.0
981357,141077,prior,31,1,13,1.0,2519.0,7.0,1.0
981357,141077,prior,31,1,13,1.0,3298.0,8.0,0.0
2554691,141077,prior,32,3,19,9.0,1725.0,1.0,0.0
2554691,141077,prior,32,3,19,9.0,294.0,2.0,1.0
2554691,141077,prior,32,3,19,9.0,12508.0,3.0,1.0
2554691,141077,prior,32,3,19,9.0,28407.0,4.0,1.0
2554691,141077,prior,32,3,19,9.0,17008.0,5.0,1.0
2554691,141077,prior,32,3,19,9.0,16797.0,6.0,1.0
2554691,141077,prior,32,3,19,9.0,32403.0,7.0,1.0
2554691,141077,prior,32,3,19,9.0,20985.0,8.0,1.0
2554691,141077,prior,32,3,19,9.0,25810.0,9.0,1.0
2554691,141077,prior,32,3,19,9.0,28199.0,10.0,1.0
2554691,141077,prior,32,3,19,9.0,7353.0,11.0,1.0
2554691,141077,prior,32,3,19,9.0,9076.0,12.0,1.0
2554691,141077,prior,32,3,19,9.0,25146.0,13.0,1.0
2554691,141077,prior,32,3,19,9.0,7778.0,14.0,1.0
2554691,141077,prior,32,3,19,9.0,15386.0,15.0,1.0
2554691,141077,prior,32,3,19,9.0,45739.0,16.0,1.0
2554691,141077,prior,32,3,19,9.0,28357.0,17.0,1.0
2554691,141077,prior,32,3,19,9.0,19604.0,18.0,1.0
2554691,141077,prior,32,3,19,9.0,21615.0,19.0,1.0
2554691,141077,prior,32,3,19,9.0,27307.0,20.0,1.0
2554691,141077,prior,32,3,19,9.0,8811.0,21.0,1.0
2554691,141077,prior,32,3,19,9.0,21372.0,22.0,1.0
2554691,141077,prior,32,3,19,9.0,38056.0,23.0,1.0
2554691,141077,prior,32,3,19,9.0,33357.0,24.0,1.0
2554691,141077,prior,32,3,19,9.0,1408.0,25.0,1.0
2554691,141077,prior,32,3,19,9.0,8668.0,26.0,1.0
2554691,141077,prior,32,3,19,9.0,3061.0,27.0,1.0
2554691,141077,prior,32,3,19,9.0,30659.0,28.0,1.0
2554691,141077,prior,32,3,19,9.0,39844.0,29.0,1.0
2554691,141077,prior,32,3,19,9.0,21472.0,30.0,1.0
2554691,141077,prior,32,3,19,9.0,11281.0,31.0,1.0
2554691,141077,prior,32,3,19,9.0,25237.0,32.0,0.0
2554691,141077,prior,32,3,19,9.0,23740.0,33.0,0.0
2554691,141077,prior,32,3,19,9.0,21501.0,34.0,0.0
2554691,141077,prior,32,3,19,9.0,40709.0,35.0,0.0
2554691,141077,prior,32,3,19,9.0,17341.0,36.0,1.0
2554691,141077,prior,32,3,19,9.0,19511.0,37.0,0.0
2554691,141077,prior,32,3,19,9.0,28634.0,38.0,1.0
1240369,141077,prior,33,3,17,7.0,33029.0,1.0,1.0
1240369,141077,prior,33,3,17,7.0,25495.0,2.0,0.0
1240369,141077,prior,33,3,17,7.0,32331.0,3.0,0.0
1240369,141077,prior,33,3,17,7.0,7279.0,4.0,0.0
1240369,141077,prior,33,3,17,7.0,32403.0,5.0,1.0
1240369,141077,prior,33,3,17,7.0,5077.0,6.0,1.0
1240369,141077,prior,33,3,17,7.0,24885.0,7.0,0.0
1240369,141077,prior,33,3,17,7.0,7353.0,8.0,1.0
1240369,141077,prior,33,3,17,7.0,21604.0,9.0,0.0
1240369,141077,prior,33,3,17,7.0,22893.0,10.0,0.0
1240369,141077,prior,33,3,17,7.0,43772.0,11.0,1.0
1240369,141077,prior,33,3,17,7.0,5097.0,12.0,0.0
1240369,141077,prior,33,3,17,7.0,40208.0,13.0,1.0
2210340,141077,prior,34,1,7,5.0,16797.0,1.0,1.0
2210340,141077,prior,34,1,7,5.0,32403.0,2.0,1.0
2210340,141077,prior,34,1,7,5.0,20985.0,3.0,1.0
2210340,141077,prior,34,1,7,5.0,9076.0,4.0,1.0
2210340,141077,prior,34,1,7,5.0,25146.0,5.0,1.0
2210340,141077,prior,34,1,7,5.0,28199.0,6.0,1.0
2210340,141077,prior,34,1,7,5.0,17146.0,7.0,1.0
2210340,141077,prior,34,1,7,5.0,5586.0,8.0,0.0
2210340,141077,prior,34,1,7,5.0,45349.0,9.0,0.0
2210340,141077,prior,34,1,7,5.0,7437.0,10.0,0.0
2210340,141077,prior,34,1,7,5.0,8664.0,11.0,1.0
2210340,141077,prior,34,1,7,5.0,717.0,12.0,0.0
2210340,141077,prior,34,1,7,5.0,15341.0,13.0,0.0
2210340,141077,prior,34,1,7,5.0,47759.0,14.0,1.0
2210340,141077,prior,34,1,7,5.0,43209.0,15.0,0.0
2210340,141077,prior,34,1,7,5.0,5077.0,16.0,1.0
2210340,141077,prior,34,1,7,5.0,40516.0,17.0,1.0
1271016,141077,prior,35,5,21,4.0,16797.0,1.0,1.0
1271016,141077,prior,35,5,21,4.0,9076.0,2.0,1.0
1271016,141077,prior,35,5,21,4.0,10912.0,3.0,1.0
1271016,141077,prior,35,5,21,4.0,31288.0,4.0,1.0
1271016,141077,prior,35,5,21,4.0,516.0,5.0,1.0
1271016,141077,prior,35,5,21,4.0,28634.0,6.0,1.0
1271016,141077,prior,35,5,21,4.0,13649.0,7.0,0.0
1271016,141077,prior,35,5,21,4.0,22275.0,8.0,1.0
1271016,141077,prior,35,5,21,4.0,27796.0,9.0,1.0
1271016,141077,prior,35,5,21,4.0,23740.0,10.0,1.0
1271016,141077,prior,35,5,21,4.0,28199.0,11.0,1.0
1271016,141077,prior,35,5,21,4.0,28407.0,12.0,1.0
1271016,141077,prior,35,5,21,4.0,34358.0,13.0,1.0
1271016,141077,prior,35,5,21,4.0,32108.0,14.0,1.0
1271016,141077,prior,35,5,21,4.0,32403.0,15.0,1.0
1271016,141077,prior,35,5,21,4.0,25146.0,16.0,1.0
1271016,141077,prior,35,5,21,4.0,48299.0,17.0,1.0
1271016,141077,prior,35,5,21,4.0,21372.0,18.0,1.0
1271016,141077,prior,35,5,21,4.0,9370.0,19.0,0.0
1271016,141077,prior,35,5,21,4.0,34194.0,20.0,0.0
1271016,141077,prior,35,5,21,4.0,37145.0,21.0,1.0
1271016,141077,prior,35,5,21,4.0,47672.0,22.0,1.0
1271016,141077,prior,35,5,21,4.0,15386.0,23.0,1.0
1547920,141077,prior,36,6,10,8.0,41405.0,1.0,1.0
1547920,141077,prior,36,6,10,8.0,21604.0,2.0,1.0
1547920,141077,prior,36,6,10,8.0,32108.0,3.0,1.0
1547920,141077,prior,36,6,10,8.0,32403.0,4.0,1.0
1547920,141077,prior,36,6,10,8.0,16797.0,5.0,1.0
1547920,141077,prior,36,6,10,8.0,9076.0,6.0,1.0
1547920,141077,prior,36,6,10,8.0,25810.0,7.0,1.0
1547920,141077,prior,36,6,10,8.0,20985.0,8.0,1.0
1547920,141077,prior,36,6,10,8.0,28634.0,9.0,1.0
1547920,141077,prior,36,6,10,8.0,7778.0,10.0,1.0
1547920,141077,prior,36,6,10,8.0,5077.0,11.0,1.0
1547920,141077,prior,36,6,10,8.0,31288.0,12.0,1.0
1547920,141077,prior,36,6,10,8.0,15386.0,13.0,1.0
1547920,141077,prior,36,6,10,8.0,21372.0,14.0,1.0
1547920,141077,prior,36,6,10,8.0,4920.0,15.0,1.0
1547920,141077,prior,36,6,10,8.0,12508.0,16.0,1.0
1547920,141077,prior,36,6,10,8.0,33357.0,17.0,1.0
1547920,141077,prior,36,6,10,8.0,43209.0,18.0,1.0
1547920,141077,prior,36,6,10,8.0,3308.0,19.0,1.0
1547920,141077,prior,36,6,10,8.0,17341.0,20.0,1.0
1547920,141077,prior,36,6,10,8.0,30659.0,21.0,1.0
1547920,141077,prior,36,6,10,8.0,13637.0,22.0,0.0
1547920,141077,prior,36,6,10,8.0,11281.0,23.0,1.0
1547920,141077,prior,36,6,10,8.0,37849.0,24.0,1.0
1547920,141077,prior,36,6,10,8.0,33029.0,25.0,1.0
1547920,141077,prior,36,6,10,8.0,8668.0,26.0,1.0
1547920,141077,prior,36,6,10,8.0,34358.0,27.0,1.0
1547920,141077,prior,36,6,10,8.0,14992.0,28.0,0.0
1547920,141077,prior,36,6,10,8.0,48527.0,29.0,0.0
1547920,141077,prior,36,6,10,8.0,7606.0,30.0,0.0
1547920,141077,prior,36,6,10,8.0,28092.0,31.0,0.0
1547920,141077,prior,36,6,10,8.0,17259.0,32.0,0.0
1547920,141077,prior,36,6,10,8.0,32463.0,33.0,1.0
1547920,141077,prior,36,6,10,8.0,8366.0,34.0,0.0
1547920,141077,prior,36,6,10,8.0,19335.0,35.0,0.0
1547920,141077,prior,36,6,10,8.0,33184.0,36.0,0.0
1547920,141077,prior,36,6,10,8.0,2202.0,37.0,0.0
1547920,141077,prior,36,6,10,8.0,24097.0,38.0,0.0
1547920,141077,prior,36,6,10,8.0,40208.0,39.0,1.0
1547920,141077,prior,36,6,10,8.0,13936.0,40.0,0.0
1547920,141077,prior,36,6,10,8.0,22667.0,41.0,0.0
1547920,141077,prior,36,6,10,8.0,37609.0,42.0,0.0
2978892,141077,prior,37,1,9,9.0,32403.0,1.0,1.0
2978892,141077,prior,37,1,9,9.0,31343.0,2.0,0.0
2978892,141077,prior,37,1,9,9.0,27429.0,3.0,0.0
2978892,141077,prior,37,1,9,9.0,30584.0,4.0,0.0
2978892,141077,prior,37,1,9,9.0,7487.0,5.0,0.0
2978892,141077,prior,37,1,9,9.0,20355.0,6.0,0.0
2978892,141077,prior,37,1,9,9.0,7353.0,7.0,1.0
2978892,141077,prior,37,1,9,9.0,22718.0,8.0,1.0
2978892,141077,prior,37,1,9,9.0,46521.0,9.0,0.0
2978892,141077,prior,37,1,9,9.0,9837.0,10.0,0.0
2978892,141077,prior,37,1,9,9.0,15386.0,11.0,1.0
2978892,141077,prior,37,1,9,9.0,20985.0,12.0,1.0
2978892,141077,prior,37,1,9,9.0,38602.0,13.0,0.0
2978892,141077,prior,37,1,9,9.0,28909.0,14.0,0.0
2978892,141077,prior,37,1,9,9.0,13637.0,15.0,1.0
2978892,141077,prior,37,1,9,9.0,44233.0,16.0,0.0
2978892,141077,prior,37,1,9,9.0,35772.0,17.0,1.0
2978892,141077,prior,37,1,9,9.0,10809.0,18.0,0.0
2978892,141077,prior,37,1,9,9.0,11121.0,19.0,0.0
2978892,141077,prior,37,1,9,9.0,46842.0,20.0,0.0
1901076,141077,prior,38,6,22,5.0,21372.0,1.0,1.0
1901076,141077,prior,38,6,22,5.0,32403.0,2.0,1.0
1901076,141077,prior,38,6,22,5.0,34358.0,3.0,1.0
1901076,141077,prior,38,6,22,5.0,40208.0,4.0,1.0
1901076,141077,prior,38,6,22,5.0,24852.0,5.0,1.0
1901076,141077,prior,38,6,22,5.0,13867.0,6.0,0.0
1901076,141077,prior,38,6,22,5.0,38056.0,7.0,1.0
1901076,141077,prior,38,6,22,5.0,2225.0,8.0,0.0
1901076,141077,prior,38,6,22,5.0,31288.0,9.0,1.0
1901076,141077,prior,38,6,22,5.0,41806.0,10.0,0.0
1901076,141077,prior,38,6,22,5.0,8671.0,11.0,0.0
1901076,141077,prior,38,6,22,5.0,36360.0,12.0,0.0
1901076,141077,prior,38,6,22,5.0,42258.0,13.0,0.0
1901076,141077,prior,38,6,22,5.0,25810.0,14.0,1.0
1901076,141077,prior,38,6,22,5.0,7778.0,15.0,1.0
1901076,141077,prior,38,6,22,5.0,20985.0,16.0,1.0
1901076,141077,prior,38,6,22,5.0,13637.0,17.0,1.0
1901076,141077,prior,38,6,22,5.0,7353.0,18.0,1.0
1901076,141077,prior,38,6,22,5.0,27133.0,19.0,0.0
1901076,141077,prior,38,6,22,5.0,5077.0,20.0,1.0
1901076,141077,prior,38,6,22,5.0,32202.0,21.0,1.0
3149788,141077,prior,39,1,11,9.0,16797.0,1.0,1.0
3149788,141077,prior,39,1,11,9.0,4920.0,2.0,1.0
3149788,141077,prior,39,1,11,9.0,32403.0,3.0,1.0
3149788,141077,prior,39,1,11,9.0,15629.0,4.0,0.0
3149788,141077,prior,39,1,11,9.0,28634.0,5.0,1.0
3149788,141077,prior,39,1,11,9.0,7778.0,6.0,1.0
3149788,141077,prior,39,1,11,9.0,5077.0,7.0,1.0
3149788,141077,prior,39,1,11,9.0,27796.0,8.0,1.0
3149788,141077,prior,39,1,11,9.0,2974.0,9.0,1.0
3149788,141077,prior,39,1,11,9.0,17341.0,10.0,1.0
3149788,141077,prior,39,1,11,9.0,25513.0,11.0,0.0
3149788,141077,prior,39,1,11,9.0,20985.0,12.0,1.0
3149788,141077,prior,39,1,11,9.0,4137.0,13.0,0.0
3149788,141077,prior,39,1,11,9.0,12739.0,14.0,0.0
3149788,141077,prior,39,1,11,9.0,7353.0,15.0,1.0
3149788,141077,prior,39,1,11,9.0,44521.0,16.0,0.0
3149788,141077,prior,39,1,11,9.0,31288.0,17.0,1.0
3149788,141077,prior,39,1,11,9.0,41806.0,18.0,1.0
3149788,141077,prior,39,1,11,9.0,31037.0,19.0,0.0
3149788,141077,prior,39,1,11,9.0,43654.0,20.0,0.0
2684159,141077,prior,40,6,21,5.0,25146.0,1.0,1.0
2684159,141077,prior,40,6,21,5.0,7353.0,2.0,1.0
2684159,141077,prior,40,6,21,5.0,16797.0,3.0,1.0
2684159,141077,prior,40,6,21,5.0,32403.0,4.0,1.0
2684159,141077,prior,40,6,21,5.0,516.0,5.0,1.0
2684159,141077,prior,40,6,21,5.0,28199.0,6.0,1.0
2684159,141077,prior,40,6,21,5.0,17146.0,7.0,1.0
2684159,141077,prior,40,6,21,5.0,19604.0,8.0,1.0
2684159,141077,prior,40,6,21,5.0,24852.0,9.0,1.0
2684159,141077,prior,40,6,21,5.0,22667.0,10.0,1.0
2684159,141077,prior,40,6,21,5.0,44323.0,11.0,0.0
2684159,141077,prior,40,6,21,5.0,43772.0,12.0,1.0
2684159,141077,prior,40,6,21,5.0,32784.0,13.0,1.0
